ECF18015,SLC-2K,[1CE]K9F1G08U0M(90NM)#[1CE]K9F1G08U0A(90NM)
2C480026,SLC-4K,[1CE]MT29F16G08ABABA(34NM)#[2CE]MT29F32G08AFABA(34NM)
2C380026,MLC-4K,[1CE]MT29F8G08ACAH1
2C280026,SLC-4K,[1CE]MT29F8G08ABABA(34NM)
20F1801D,SLC-2K,[1CE]NAND01GW3B2B(90NM)
20F18015,SLC-2K,[1CE]NAND01GW3B2A(90NM)
20F1001D,SLC-2K,[1CE]NAND01GW3B2C
20DC8425,MLC-2K,[1CE]NAND04GW3C2AN6(60NM)
20DC8095,SLC-2K,[1CE]NAND04GW3B2B(70NM)
20DC14A5,MLC-2K,[1CE]NAND04GW3C2BN6(60NM)
20DC1095,SLC-2K,[1CE]NAND04GW3B2DN6(60NM)
20DA801D,SLC-2K,[1CE]NAND02GW3B2C(70NM)
20DA8015,SLC-2K,[1CE]NAND02GW3B2A(90NM)
20DA1095,SLC-2K,[1CE]NAND02GW3B2DN6(60NM)
20D755B6,MLC-4K,[2CE]NAND64GW3D4A
20D551A6,SLC-4K,[1CE]NAND16GW3F2AN6
20D514B6,MLC-4K,[1CE]NAND16GW3D2AN6(48NM)
20D3C195,SLC-2K,[1CE]NAND08GW3B2A(70NM)
20D3C195,SLC-2K,[1CE]NAND08GW3B2A(70NM)
20D38525,MLC-2K,[1CE]NAND08GW3C2A(60NM)
20D35195,SLC-2K,[1CE]NAND08GW3B2C(70NM)
20D314B6,MLC-4K,[1CE]NAND08GW3D2A
20D314A5,MLC-2K,[1CE]NAND08GW3C2BN1(57NM)#[2CE]NAND16GW3C4BN6(57NM)
20D310A6,SLC-4K,[1CE]NAND08GW3F2A(48NM)
2079A500,SLC-2K,[1CE]NAND01GW3A0A(90NM)
2076A500,SLC-512,[1CE]NAND512W3A2B(90NM)#[1CE]NAND512W3A2C(90NM)
20762076,SLC-512,[1CE]NAND512W3A0AN6(90NM)
20752075,SLC-512,[1CE]NAND256W3A0AN6(90NM)
20732073,SLC-512,[1CE]NAND128W3A2A(90NM)
2035A500,SLC-512,[1CE]NAND256W3A2AN6(90NM)
07290729,MLC-2K,[1CE]R1FV04G13RSA(90NM)#[1CE]P1U4GR30CT(90NM)
07010701,MLC-2K,[1CE]HN29V1G91T(90NM)
01290495,MLC-2K,[1CE]S19MN256GP30TF(90NM)
01280495,MLC-2K,[1CE]S19MN512GP30TF(90NM)
01270495,MLC-2K,[1CE]S19MN01GP30TF(90NM)
01260495,MLC-2K,[1CE]S19MN02GP30TF(90NM)
98DE9483,MLC-16K,[2CE]TH58TEG7DBHBA4C(24NM)#[4CE]TH58TEG8DBHBA8C(24NM)
98DE9493,MLC-16K,[1CE]TC58NVG6DDJTA00(19NM)#[2CE]TH58NVG7DDJTA20(19NM)#[2CE]TH58TEG7CDJBA4C(19NM)#[4CE]TH58TEG8CDJBA8C(19NM)
ECA18015,SLC-2K,[1CE]K9F1G08R0M
ECB18055,SLC-2K,[1CE]K9F1G16Q0M(16bit)
ECA10015,SLC-2K,[1CE]K9F1G08R0A
ECAAC115,SLC-2K,[1CE]K9K2G08Q0M
ECBAC155,SLC-2K,[1CE]K9K2G16Q0M(16bit)
ECCAC155,SLC-2K,[1CE]K9K2G16U0M(16bit)#[2CE]K9W4G16U1M(16bit)
ECBA0055,SLC-2K,[1CE]K9F2G16Q0M(16bit)
ECAC4115,SLC-2K,[1CE]K9K4G08U0M
ECAC0115,SLC-2K,[1CE]K9K4G08U0M
ECB10055,SLC-2K,[1CE]K9F1G16Q0B(16bit)
ECDA1015,SLC-2K,[1CE]K9F2G08U0A
ECAA0015,SLC-2K,[1CE]K9F2G08R0A
ECBC0155,SLC-2K,[1CE]K9F4G08Q0M(16bit)
ECAC0015,SLC-2K,[1CE]K9F4G08Q0M
ECBC0055,SLC-2K,[1CE]K9F4G08Q0M(16bit)
ECBC0066,SLC-2K,[1CE]K9F4G08Q0M(16bit)
ECB30155,SLC-2K,[1CE]K9K8G08U0M/A/B(16bit)
ECD31195,SLC-2K,[1CE]K9K8G08U0D#[2CE]K9WAG08U1D
ECB30166,SLC-4K,[1CE]KBY00U00VM-1GB(16bit)
ECDED57E,MLC-8K,[1CE]K9LCG08U0B#[8CE]K9UHGY8U7B#[1CE]K9LCGD8U0B
ECDED9CA,TLC-8K,[2CE]K9CDG08U1A
ECD998CA,TLC-8K,[1CE]K9ACG08U0M#[2CE]K9BDG08U1M#[4CE]K9CEG08U5M
ECDE98CA,TLC-8K,[1CE]K9ACG08U0M
ECA399CE,TLC-8K,[1CE]K9ACG08U0M
ECD598CE,TLC-8K,[1CE]K9AAGD8U0A
ECA598CE,TLC-8K,[1CE]K9AAGD8S0A
ECA798CE,TLC-8K,[1CE]K9ABGD8S0C
ECAE98CE,TLC-8K,[1CE]K9ACGD8S0A
ECD598DE,TLC-8K,[1CE]K9AAGD8U0B#[2CE]K9BBGD8U1B#[4CE]K9CCGD8U5B
ECD798DE,TLC-8K,[1CE]K9ABGD8U0D#[2CE]K9BCGD8U1D#[4CE]K9CDGD8U5D
ECDE98DE,TLC-8K,[1CE]K9ACGD8U0B#[2CE]K9BDGD8U1B#[4CE]K9CFGD8U5B
EC3AD9DE,TLC-8K,[1CE]K9BDGD8U0B#[2CE]K9CFGD8U1B
EC1AA8DE,TLC-8K,[1CE]K9ADGD8U0M#[2CE]K9BFGD8U1M#[4CE]K9CHGD8U5M#[4CE]K9CHGY8S5M
EC3CE9DE,TLC-8K,[2CE]K9CHGD8U1M
ECDEE47E,MLC-8K,[1CE]K9GCGD8U0M
ECAEE47E,MLC-8K,[1CE]K9GCGD8S0M
EC3AE57A,MLC-8K,[4CE]K9PHGY8U5A
ECAEA47A,MLC-8K,[1CE]K9GCGD8S0A#[2CE]K9LDGD8S1A#[4CE]K9HFGD8S5A
EC1AE57A,MLC-8K,[4CE]K9PHGY8S5A
ECDEA432,MLC-8K,[1CE]K9GCGD8U0C#[4CE]K9PHGY8S7C
B5A18015,SLC-2K,[1CE]FNNM58A1GK1BAA
B5F18095,SLC-2K,[1CE]FNNM58A1GK3BAA
B5B18055,SLC-2K,[1CE]FNNM58A1GL1BAA(16bit)
2CA18015,SLC-2K,[1CE]MT29F1G08ABC
2CB18055,SLC-2K,[1CE]MT29F1G16ABC(16bit)
2CC180D5,SLC-2K,[1CE]MT29F1G16AAC(16bit)
2CF18095,SLC-2K,[1CE]MT29F1G08AAC
2CCA90D5,SLC-2K,[1CE]MT29F2G16AAA(16bit)#[1CE]MT29F2G16ABAEA(16bit)
2CBC8055,SLC-2K,[1CE]MT29F4G16BBC(16bit)
2CCA80D5,SLC-2K,[1CE]MT29F2G16AAD(16bit)
2CDA0095,SLC-2K,[1CE]MT29F2G08AAD
2CC3D155,SLC-2K,[1CE]MT29F8G16BAA(16bit)#[2CE]MT29F16G16FAA(16bit)
2CBC0055,SLC-2K,[1CE]MT29F4G16ABBDA(16bit)
2CA3D115,SLC-2K,[1CE]MT29F8G08ADBDAH4
2CB3D155,SLC-2K,[1CE]MT29F8G16ADBDAH4(16bit)
2CC3D1D5,SLC-2K,[1CE]MT29F8G16ADADAH4(16bit)
2CC3D112,SLC-2K,[1CE]MT29F8G16ADADAH4(16bit)
2CAA9015,SLC-2K,[1CE]MT29F2G08ABBEA
2CBA9055,SLC-2K,[1CE]MT29F2G16ABBEA(16bit)
2C382026,SLC-4K,[1CE]MT29H8G08ACAH1#[2CE]MT29H16G08ECAH1
2C4801A6,SLC-4K,[2CE]MT29H32G08GCAH2
2C4821A6,SLC-4K,[2CE]MT29H32G08GCAH2
2C282026,SLC-4K,[1CE]MT29F8G08ABABA
2C6821A6,SLC-4K,[2CE]MT29F64G08AJABA
2CAC9026,SLC-4K,[1CE]MT29F4G08ABBEA
2CBC9066,SLC-4K,[1CE]MT29F4G16ABBEA(16bit)
2CDC90A6,SLC-4K,[1CE]MT29F4G08ABAEA
2CCC90E6,SLC-4K,[1CE]MT29F4G16ABAEA(16bit)
2CA39026,SLC-4K,[1CE]MT29F8G08ABBCA
2CB39066,SLC-4K,[1CE]MT29F8G16ABBCA(16bit)
2CD390A6,SLC-4K,[1CE]MT29F8G08ABACA
2CC390E6,SLC-4K,[1CE]MT29F8G16ABACA(16bit)
2CA5D126,SLC-4K,[1CE]MT29F16G08ADBCA
2CB5D166,SLC-4K,[1CE]MT29F16G16ADBCA(16bit)
2CD5D1A6,SLC-4K,[1CE]MT29F16G08ADACA
2CC5D1E6,SLC-4K,[1CE]MT29F16G16ADACA(16bit)
2C682027,SLC-8K,[1CE]MT29F32G08ABAAA#[2CE]MT29F64G08AFAAA
2C8821A7,SLC-8K,[2CE]MT29F128G08AJAAA
2C8801AB,SLC-8K,[2CE]MT29F128G08AJAAA
2C44204B,SLC-8K,[1CE]MT29F32G08ABABA#[2CE]MT29F64G08AFABA#[4CE]MT29F128G08AMCBB
2C64A14B,SLC-8K,[2CE]MT29F128G08AJABA#[4CE]MT29F256G08AUCBB
2CD38525,MLC-2K,[2CE]MT29F16G08TAA
2CD384A5,MLC-2K,[1CE]MT29F8G08MAA(S)
2CD5D5A5,MLC-2K,[2CE]MT29F32G08TAA
2CA39425,MLC-2K,[1CE]MT29F8G08MBD
2C6805C6,MLC-4K,[4CE]MT29F128G08CJABA
2C8825C6,MLC-4K,[1CE]MT29F64G08CFABA#[2CE]MT29F128G08CJABA
2C8805CA,MLC-4K,[2CE]MT29F128G08CJABA#[4CE]MT29F256G08CUCCB
2C48244A,MLC-4K,[1CE]MT29F16G08CBACA#[2CE]MT29F32G08CFACA
2C68244A,MLC-4K,[1CE]MT29F32G08CBACA#[2CE]MT29F64G08CFACA#[4CE]MT29F128G08CMACA
2C8825CA,MLC-4K,[4CE]MT29F256G08CUCCB
2C8809D6,TLC-4K,[2CE]MT29F128G08EJAAA
2C78044F,MLC-8K,[1CE]MT29F42G08CBCAB#[2CE]MT29F84G08CECAB
2C78054F,MLC-8K,[2CE]MT29F168G08CKCAB
2C9805CF,MLC-8K,[2CE]MT29F168G08CKCAB#[4CE]MT29F336G08CUCAB
2CA8054B,MLC-8K,[2CE]MT29F256G08CJAAA#[4CE]MT29F512G08CUAAA
2C44444B,MLC-8K,[1CE]MT29F32G08CBADA#[2CE]MT29F64G08CFADA#[4CE]MT29F128G08CMCDB
2C64C54B,MLC-8K,[4CE]MT29F256G08CUCDB
2C84C54B,MLC-8K,[2CE]MT29F256G08CJABA
2C84643B,MLC-8K,[1CE]FNNL85A71M3BAB#[2CE]FNNL85A81M3EAB#[4CE]FNNL85A91M3MAB
2CA4E53B,MLC-8K,[2CE]FNNL85A91M3KAB#[4CE]FNNL85AA1M3UAB
2C64643C,MLC-16K,[1CE]MT29F64G08CBCDB#[2CE]MT29F128G08CECDB#[4CE]MT29F256G08CMCDB#[1CE]MT29F64G08CBCDB-1#[1CE]FNNL84B61K3BAB#[2CE]FNNL84B71K3EAB#[4CE]FNNL84B81K3MAB
2C846434,MLC-16K,[1CE]MT29F128G08CBCAB#[2CE]MT29F256G08CECAB#[4CE]MT29F512G08CMCAB
2C84643C,MLC-16K,[1CE]MT29F128G08CBCAB#[1CE]MT29F128G08CBEBB#[2CE]MT29F256G08CECAB#[2CE]MT29F256G08CEEBB#[4CE]MT29F512G08CMCAB#[4CE]MT29F512G08CMEBB
2CA4E534,MLC-16K,[2CE]MT29F512G08CKCAB
2CA4E53C,MLC-16K,[2CE]MT29F512G08CKCAB#[2CE]MT29F512G08CKEBB#[4CE]MT29F1T08CUEBB
2C84E53C,MLC-16K,[2CE]MT29F256G08CKCDB#[2CE]FNNL84B81K3KAB#[4CE]MT29F512G08CUCDB#[4CE]FNNL84B91K3UAB
2C846454,MLC-16K,[1CE]MT29F128G08CBCCB#[2CE]MT29F256G08CECCB#[4CE]MT29F512G08CMCCB
2CA4E554,MLC-16K,[2CE]MT29F512G08CKCCB
2CA809DF,TLC-8K,[2CE]MT29F256G08EJAAA
894821A6,SLC-4K,[2CE]JS29F32G16NCND1
894801A6,SLC-4K,[2CE]JS29F32G16NCND1#[1CE]JS29F32G16NCND1(D)
89282026,SLC-4K,[1CE]JS29F08G08AAND1/2
896821A6,SLC-4K,[4CE]JS29F16B08HCND1
89682027,SLC-8K,[1CE]JS29F32G08AANE1#[2CE]JS29F64G08CANE1#[4CE]JS29F16B08JCNE1
89D9D53E,MLC-4K,[2CE]JS29F16B08FAMD1
898805C6,MLC-4K,[4CE]JS29F32B08HAMDA/B#[2CE]JS29F16B08JAMDA/B(2CE)
8968044A,MLC-4K,[1CE]JS29F32G08AAME1#[2CE]JS29F64G08CAME1#[4CE]JS29F16B08AAME1
898824CB,MLC-8K,[1CE]JS29F64G08AAME1#[2CE]JS29F16B08CAME1#[4CE]JS29F32B08JAME1(4CE)
89A825CB,MLC-8K,[2CE]JS29F32B08JAME1#[4CE]JS29F64B08HAME1#[4CE]JS29F64B08HAMF1
89A805CB,MLC-8K,[4CE]JS29F64B08HAME1
89C826CB,MLC-8K,[2CE]JS29F64B08HAME1(2CE)
8988243B,MLC-8K,[1CE]JS29F64G08ACME1#[2CE]JS29F16B08CCME1#[4CE]JS29F32B08JCME1
8964444B,MLC-8K,[1CE]JS29F64G08AAMF1#[2CE]JS29F16B08CAMF1#[4CE]JS29F32B08JAMF1
8984643C,MLC-16K,[1CE]PF29F16B08LCMF1/2/3/S#[2CE]PF29F32B08MCMF1/2/3/S#[4CE]PF29F64B08NCMF1/2/3/S#[8CE]PF29F01T08OCMF1/2/3/S#[1CE]PF29F16B08LCMFS#[2CE]PF29F32B08MCMFS#[4CE]PF29F64B08NCMFS
89A4E53C,MLC-16K,[2CE]PF29F64B08NCMF1/2/3(2CE)#[4CE]PF29F01T08OCMF1/2/3(4CE)
8964643C,MLC-16K,[1CE]PF29F64G08LCMFH#[2CE]PF29F16B08MCMFH#[4CE]PF29F32B08NCMFH#[1CE]PF29F64G08LCMFS#[2CE]PF29F16B08MCMFS#[4CE]PF29F32B08NCMFS
8988085F,TLC-8K,[1CE]JS29F64G08AATE1#[2CE]JS29F16B08CATE1#[4CE]JS29F32B08JATE1
07200720,SLC-2K,[1CE]R1FV02G13RSA
7F76A5C0,SLC-512,[1CE]PF79AL1208
BF76A5C0,SLC-512,[1CE]PF79BL1208
92DA0015,SLC-2K,[1CE]ASU2GA30GT
92DB0015,SLC-2K,[1CE]ASU2GA30GT
92F18095,SLC-2K,[1CE]ASU1GA30HT
92C180D5,SLC-2K,[1CE]ASU1GA40HT(16bit)
C8A18015,SLC-2K,[1CE]PSR1GA30AT
C8B18055,SLC-2K,[1CE]PSR1GA40AT(16bit)
C8DA9095,SLC-2K,[1CE]PSU2GA30BT
C8DC9095,SLC-2K,[1CE]PSU4GA30AT
C8CC90D5,SLC-2K,[1CE]PSU4GA40AT(16bit)
C8BC9055,SLC-2K,[1CE]PSR4GA40AT(16bit)
C8AC9015,SLC-2K,[1CE]PSR4GA30AT
92DC0425,MLC-2K,[1CE]A1U4GA30GT
92D30425,MLC-2K,[1CE]A1U8GA30GT
C8D51429,MLC-4K,[1CE]P1UAGA30AT
C8D59429,MLC-4K,[1CE]P1UAGA30AT
AD71A500,SLC-512,[1CE]HY27US082G1B
AD31A500,SLC-512,[1CE]HY27US082G1B
ADA10015,SLC-2K,[1CE]H27S1G8F2B
ADA18015,SLC-2K,[1CE]HY27SF081G2A
ADB18055,SLC-2K,[1CE]HY27SF161G2M(16bit)
ADB10055,SLC-2K,[1CE]HY27SF161G2M(16bit)
ADAA1015,SLC-2K,[1CE]HY27SF082G2M#[1CE]HY27SF082G2B
ADAA9015,SLC-2K,[1CE]H9DA2GG51HMMBR
ADBC5155,SLC-2K,[1CE]H8KFS0UY0MER(16bit)#[1CE]HY27SF164G2B(16bit)
ADAA8015,SLC-2K,[1CE]HY27SF082G2M
ADCA8055,SLC-2K,[1CE]HY27UF162G2M(16bit)
ADBA8055,SLC-2K,[1CE]HY27SF162G2M(16bit)#[1CE]HY27SF082G2A(16bit)
ADBA9055,SLC-2K,[1CE]HY27SF162G2M(16bit)#[1CE]H27S2G6F2C(16bit)
ADAC8015,SLC-2K,[1CE]HY27SG084G2M
ADCC8055,SLC-2K,[1CE]HY27UG164G2M(16bit)
ADBC8055,SLC-2K,[1CE]HY27SG164G2M(16bit)
ADCA805D,SLC-2K,[1CE]HY27UF162G2A(16bit)
ADBA1055,SLC-2K,[1CE]HY27SF162G2B(16bit)
ADCC10D5,SLC-2K,[1CE]HY27UF164G2B(16bit)
ADAC1015,SLC-2K,[1CE]HY27SF084G2B
ADBC1055,SLC-2K,[1CE]HY27SF164G2B(16bit)
ADB35155,SLC-2K,[1CE]HY27SG088G2B(16bit)
ADB3D155,SLC-2K,[1CE]HY27SG088G2B(16bit)#[1CE]H27S8G6G2D(16bit)
ADD59015,SLC-4K,[1CE]H27UAG8F2M
ADBC9055,SLC-2K,[1CE]H9DP4GG4JJACGR(16BIT)#[1CE]H27S4G6F2D(16BIT)#[1CE]H27S4G6F2E(16BIT)
ADBC9011,SLC-4K,[1CE]H9DA4VH4JJMMCR(16bit)
ADB39111,SLC-4K,[1CE]H9DA8WH4JJMMCR(16bit)
ADDC9095,SLC-2K,[1CE]H27U4G8F2D#[1CE]H27U4G8F2E
ADCC90D5,SLC-2K,[1CE]H27U4G6F2D(16BIT)#[1CE]H27U4G6F2E(16BIT)
ADAC9015,SLC-2K,[1CE]H27S4G8F2D#[1CE]H27S4G8F2E
ADD3D195,SLC-2K,[1CE]H27U8G8G2D#[1CE]H27U8G8G2E
ADC3D1D5,SLC-2K,[1CE]H27U8G6G2D(16BIT)#[1CE]H27U8G6G2E(16BIT)
ADA3D115,SLC-2K,[1CE]H27S8G8G2D#[1CE]H27S8G8G2E
ADD5D295,SLC-2K,[1CE]H27UAG8H2D#[1CE]H27UAG8H2E
ADC5D2D5,SLC-2K,[1CE]H27UAG6H2D(16BIT)#[1CE]H27UAG6H2E(16BIT)
ADA5D215,SLC-2K,[1CE]H27SAG8H2D#[1CE]H27SAG8H2E
ADB5D255,SLC-2K,[1CE]H27SAG6H2D(16BIT)#[1CE]H27SAG6H2E(16BIT)
ADE59029,SLC-4K,[2CE]H27QBG8GA1R#[4CE]H27QCG8HEA
ADDA9095,SLC-2K,[1CE]H27U2G8F2C
ADCA90D5,SLC-2K,[1CE]H27U2G6F2C(16bit)
ADAA90D5,SLC-2K,[1CE]H27S2G8F2C
ADDC8016,SLC-4K,[1CE]H9DA4VH2GJAMCR
ADCC8016,SLC-4K,[1CE]H9DA4VH2GJAMCR(16bit)
ADAC8016,SLC-4K,[1CE]H9DA4VH2GJAMCR
ADBC8016,SLC-4K,[1CE]H9DA4VH2GJAMCR(16bit)
ADD7D525,MLC-4K,[2CE]H27UCG8V5A
ADD7192D,TLC-4K,[1CE]H27UBG8M5MYR
ADE794DA,MLC-8K,[2CE]H27QCG8UDBIR#[4CE]H27QDG8VEBIR
ADEE95DA,MLC-8K,[4CE]H27QEG8YEBJR
ADD594DA,MLC-8K,[1CE]H27UAG8T2CTR
ADDE94DA,MLC-8K,[1CE]H27UCG8T2ATR
ADD79491,MLC-8K,[1CE]H27UBG8T2CTR
ADDE94EB,MLC-16K,[1CE]H27UCG8T2BLR#[1CE]H27UCG8T2BYR#[2CE]H27QDGDUDBLR#[4CE]H27QEGDVEBLR
AD3A95EB,MLC-16K,[4CE]H27QFGDYEBOR
ADDE9497,MLC-16K,[1CE]H27UCG8T2DLR#[1CE]H27UCG8T2DTR
ADDE14A7,MLC-16K,[1CE]H27UCG8T2EYR#[1CE]H27UCG8T2ETR-BCC
20F20015,SLC-2K,[1CE]NAND512GW3B
20A18015,SLC-2K,[1CE]NAND01GR3B2B
20B18055,SLC-2K,[1CE]NAND01GR4B2B(16bit)
20C18055,SLC-2K,[1CE]NAND01GW4B2B(16bit)
20A10015,SLC-2K,[1CE]NAND01GR3B2C
20B10055,SLC-2K,[1CE]NAND01GR4B2C(16bit)
20C10055,SLC-2K,[1CE]NAND01GW4B2C(16bit)
20AA8015,SLC-2K,[1CE]NAND02GR3B2C
20BA8055,SLC-2K,[1CE]NAND02GR4B2C(16bit)
20CA805D,SLC-2K,[1CE]NAND02GW4B2C(16bit)
20AA1015,SLC-2K,[1CE]NAND02GR3B2D
20BA1055,SLC-2K,[1CE]NAND02GR4B2D(16bit)
20CA10D5,SLC-2K,[1CE]NAND02GW4B2D(16bit)
20D38195,SLC-2K,[1CE]NAND08GW3B2A
20AC1015,SLC-2K,[1CE]NAND04GR3B2D#[2CE]NAND08GR3B4C
20BC1055,SLC-2K,[1CE]NAND04GR4B2D(16bit)
20CC10D5,SLC-2K,[1CE]NAND04GW4B2D(16bit)
20BC9055,SLC-2K,[1CE]NAND04GR4B2D(16bit)
20BC9095,SLC-2K,[1CE]NAND04GR3B2D
20CC90D5,SLC-2K,[1CE]NAND04GW4B2D(16bit)
20DC9095,SLC-2K,[1CE]NAND04GW3B2D
20A35115,SLC-2K,[1CE]NAND08GR3B2C
20B35155,SLC-2K,[1CE]NAND08GR4B2C(16bit)
20C351D5,SLC-2K,[1CE]NAND08GW4B2C(16bit)
20BC8455,SLC-2K,[1CE]NAND04GR4C2A(16bit)
20DC8625,MLC-2K,[1CE]NAND16GW3C2A
20D555A5,MLC-2K,[1CE]NAND16GW3C2A
20DA14A5,MLC-2K,[1CE]NAND02GW3C2C
20D59425,MLC-4K,[1CE]NAND16GW3D2B
9836A5C0,SLC-512,[1CE]TC58DVM92A1FT00
9846A5C0,SLC-512,[1CE]TC58DVM92A1FT00(16bit)
9872A5C0,SLC-512,[1CE]TC58DVG02A1FT00(16bit)
9874A5C0,SLC-512,[1CE]TC58DVG02A1FT00(16bit)
9841A5C0,SLC-512,[1CE]TC58DVG12A1TG00(16bit)
9851A5C0,SLC-512,[1CE]TC58DVG12A1TG00(16bit)
9831A5C0,SLC-512,[1CE]TC58DVG12A1TG00(16bit)
98F08495,SLC-2K,[1CE]TC58NVM9S8BTG00
98C080D5,SLC-2K,[1CE]TC58NVM9S8CTG00(16bit)
98C00055,SLC-2K,[1CE]TC58NVM9S8CTG00(16bit)
98D00015,SLC-2K,[1CE]TC58NVM9S8CTG00
98F18195,SLC-2K,[1CE]TC58NVG0S3BTGI0
98DA0015,SLC-2K,[1CE]TC58NVG1S3BFT00
98CA9095,SLC-2K,[1CE]TC58NVG1S3BFT00
98DA80D5,SLC-2K,[1CE]TC58NVG1S8BFT00(16bit)
98DA0055,SLC-2K,[1CE]TC58NVG1S8BFT00(16bit)
98CA90D5,SLC-2K,[1CE]TC58NVG1S8BFT00(16bit)
98BA90D5,SLC-2K,[1CE]TC58NVG1S8BFT00(16bit)
98CC91D5,SLC-2K,[1CE]TH58NVG2S3BFT00(16bit)
98A00015,SLC-2K,[1CE]TC58NVM9S3ETA00
98B00055,SLC-2K,[1CE]TC58NVM9S3ETA00(16bit)
98A19015,SLC-2K,[1CE]TC58NVG0S3ETA00
98F19015,SLC-2K,[1CE]TC58NVG0S3ETA00
98D19055,SLC-2K,[1CE]TC58NVG0S3ETA00
98A10015,SLC-2K,[1CE]TC58NVG0S3ETA00
98B10055,SLC-2K,[1CE]TC58NVG0S3ETA00
98C19055,SLC-2K,[1CE]TC58NVG0S8ETA00(16bit)
98C190D5,SLC-2K,[1CE]TC58NVG0S8ETA00(16bit)
98C19095,SLC-2K,[1CE]TC58NVG0S3ETA00
98CA9055,SLC-2K,[1CE]TC58NVG1S8ETA00(16bit)#[1CE]TC58NVG1S8HTA00(16bit)
98DC9015,SLC-2K,[1CE]TC58NVG2S3ETA00
98CC9055,SLC-2K,[1CE]TC58NVG2S8ETA00(16bit)
98BC9055,SLC-2K,[1CE]TC58NVG2S3ETA00(16bit)
98F18015,SLC-2K,[1CE]TC58NVG0S3HTA00
98C18055,SLC-2K,[1CE]TC58NVG0S8HTA00(16bit)
98B18055,SLC-2K,[1CE]TC58NYG0S8HBAI6(16bit)
98F18025,SLC-2K,[1CE]TC58NVG0S4FTA00
98D390AA,SLC-4K,[1CE]TC58NVG3S0DTG00#[2CE]TH58NVG4S0DTG20
98D591AA,SLC-4K,[2CE]TH58NVG5S0DTG20
98D39026,SLC-4K,[1CE]TC58NVG3S0ETA00#[1CE]TC58NVG3S0FTA00
98D5D126,SLC-4K,[2CE]TH58DVG5H0ETA20
98D59126,SLC-4K,[2CE]TH58DVG5H0ETA20
98DC9026,SLC-4K,[1CE]TC58NVG2S0FTA00#[1CE]TC58NVG2S0HBAI4
98CC9066,SLC-4K,[1CE]TC58NVG2S5FTA00(16bit)
98D5D022,SLC-8K,[1CE]TC58NVG4S2FTA00#[2CE]TH58NVG5S2FTA20#[4CE]TH58TVG6S2FBA89
98D7D122,SLC-8K,[2CE]TH58NVG6S2FTA20#[4CE]TH58TAG7S2FBA89
98CC84E5,MLC-2K,[1CE]TC58NVG2D9BFT00(16bit)
98C384E5,MLC-2K,[1CE]TC58NVG3D9CTG00(16bit)
98C585E5,MLC-2K,[1CE]TH58NVG4D9CTG00(16bit)
98D786A5,MLC-2K,[2CE]TH58NVG6D4CTG20
98C394BA,MLC-4K,[1CE]TC58NVG3D1DTG00
98C394FA,MLC-4K,[1CE]TC58NVG3D1DTG00(16bit)
98D595BA,MLC-4K,[1CE]TH58NVG4D1DTG00
98D796BA,MLC-4K,[1CE]TH58NVG5D1DTG00
98C594BA,MLC-4K,[1CE]TC58NVG4D1DTG00
98C594FA,MLC-4K,[1CE]TC58NVG4D1DTG00(16bit)
98D594FA,MLC-4K,[1CE]TC58NVG4D1DTG00(16bit)
98DE96BA,MLC-4K,[1CE]TH58NVG6D1DTG00#[2CE]TH58NVG7D1DTG20#[4CE]TH58NVG8D1DTG80
98D58432,MLC-8K,[1CE]TC58NVG4D2ETA00#[1CE]TC58NVG4D2HTA00
98DE9632,MLC-8K,[1CE]TH58NVG6D2ETA00
98C79432,MLC-8K,[2CE]TH58NVG6D7EBAK0(16bit)#[4CE]TH58NVG7D7FTA80(16bit)
